# station_name,lon,lat
油日,136.22953,34.889691
甲賀,136.212679,34.9013
寺庄,136.185892,34.919078
甲南,136.16899,34.931804
貴生川,136.153806,34.952236
三雲,136.117777,34.983131
甲西,136.08236,35.000651
石部,136.052963,35.017685
手原,135.999237,35.027347
草津(滋賀),135.962744,35.022913
外城田,136.596997,34.497641
田丸,136.63402,34.488543
宮川,136.672506,34.503252
山田上口,136.694246,34.49581
伊勢市,136.709661,34.49126
五十鈴ケ丘,136.739797,34.495884
二見浦,136.77713,34.503753
松下,136.799134,34.496201
鳥羽,136.84279,34.486516
上ノ庄,136.499273,34.597996
権現前,136.482202,34.617691
伊勢八太,136.446916,34.647523
一志,136.436067,34.654894
井関,136.412653,34.642493
伊勢大井,136.385179,34.650013
伊勢川口,136.356849,34.64767
関ノ宮,136.339721,34.637693
家城,136.319246,34.625791
伊勢竹原,136.309081,34.599785
伊勢鎌倉,136.278349,34.574023
伊勢八知,136.263952,34.555355
比津,136.270716,34.531967
伊勢奥津,136.260031,34.512155
彦根,136.263347,35.272216
南彦根,136.248,35.246097
河瀬,136.225285,35.225384
稲枝,136.194469,35.203312
能登川,136.165987,35.179897
安土,136.1335,35.142465
近江八幡,136.102715,35.122765
篠原(滋賀),136.071679,35.099203
野洲,136.022487,35.068509
守山(滋賀),135.996037,35.050513
栗東,135.980083,35.037448
南草津,135.947362,35.003855
瀬田(滋賀),135.925673,34.987223
石山,135.900228,34.97987
膳所,135.880539,34.999373
大津,135.864651,35.002997
山科,135.816647,34.992636
京都,135.757748,34.985465
西大路,135.731702,34.981077
桂川(京都),135.710391,34.964814
向日町,135.709804,34.954838
長岡京,135.700882,34.923483
山崎(京都),135.679124,34.892257
島本,135.663385,34.881337
高槻,135.617016,34.8512
摂津富田,135.59336,34.837729
JR総持寺,135.577778,34.828611
茨木,135.56208,34.815091
千里丘,135.551512,34.791502
岸辺,135.541613,34.776812
吹田(JR),135.523642,34.763209
東淀川,135.503915,34.73938
新大阪,135.501852,34.734136
大阪,135.495188,34.702398
塚本,135.468843,34.71271
尼崎(JR),135.431685,34.731791
立花,135.399571,34.737875
甲子園口,135.374426,34.739052
西宮(JR),135.348703,34.738985
さくら夙川,135.331093,34.739079
芦屋(JR),135.307102,34.734207
甲南山手,135.292788,34.730616
摂津本山,135.27699,34.726661
住吉(東海道本線・神戸新交通線),135.261859,34.719595
六甲道,135.238588,34.714945
摩耶,135.225167,34.708667
灘,135.216578,34.705918
三ノ宮,135.195058,34.694766
元町(兵庫),135.187401,34.689602
神戸(兵庫),135.178221,34.679453
大津京,135.857268,35.024428
唐崎,135.866969,35.049795
比叡山坂本,135.878259,35.070403
おごと温泉,135.895046,35.097425
堅田,135.915107,35.12094
小野(滋賀),135.922642,35.138832
和邇,135.922348,35.161588
蓬莱,135.915443,35.182594
志賀,135.924987,35.202348
比良(滋賀),135.944198,35.219918
近江舞子,135.959294,35.236342
北小松,135.970293,35.253384
近江高島,136.010374,35.292657
安曇川,136.019887,35.32842
新旭,136.035796,35.355902
近江今津,136.031882,35.396864
近江中庄,136.038374,35.441648
マキノ,136.05978,35.461437
永原,136.122326,35.498857
木津(京都),135.824794,34.735962
平城山,135.810252,34.710431
奈良,135.818935,34.680482
郡山(奈良),135.790441,34.648335
大和小泉,135.763488,34.622226
法隆寺,135.738604,34.601377
王寺,135.704005,34.597448
三郷(奈良),135.687484,34.588867
河内堅上,135.662956,34.574005
高井田(関西本線),135.638645,34.57147
柏原(大阪),135.62341,34.586681
志紀,135.615998,34.600248
八尾,135.597136,34.617265
久宝寺,135.583988,34.622558
加美,135.566939,34.626888
平野(関西本線),135.551612,34.630842
東部市場前,135.537802,34.638056
天王寺,135.514124,34.647243
新今宮,135.501076,34.650149
今宮,135.492975,34.654156
JR難波,135.495265,34.666438
兵庫,135.164706,34.668343
新長田,135.145193,34.657525
鷹取,135.135275,34.651667
須磨海浜公園,135.126616,34.647185
須磨,135.112814,34.642292
塩屋(兵庫),135.083361,34.633507
垂水,135.053872,34.629252
舞子,135.034373,34.63302
朝霧,135.017485,34.644196
明石,134.992512,34.649084
西明石,134.960151,34.66591
大久保(兵庫),134.939194,34.681914
魚住,134.906028,34.696401
土山,134.888921,34.720482
東加古川,134.869244,34.745857
加古川,134.839447,34.767666
宝殿,134.812158,34.784795
曽根(兵庫),134.769838,34.793304
ひめじ別所,134.753309,34.805544
御着,134.735486,34.816944
東姫路,134.712472,34.824361
姫路,134.690769,34.827659
英賀保,134.644762,34.813235
はりま勝原,134.614105,34.810157
網干,134.584035,34.814096
竜野,134.522004,34.825522
相生(兵庫),134.47341,34.818052
有年,134.395568,34.829263
上郡,134.354081,34.865845
三石,134.275416,34.804507
吉永,134.204626,34.812259
和気,134.152787,34.797297
熊山,134.109433,34.783556
万富,134.080609,34.758256
瀬戸,134.041897,34.734499
上道(岡山),134.020569,34.699466
東岡山,133.988103,34.685633
高島(岡山),133.95774,34.683074
西川原,133.936555,34.678
岡山,133.918552,34.666572
北長瀬,133.885325,34.652995
庭瀬,133.854454,34.642858
中庄,133.808225,34.626493
倉敷,133.765473,34.601567
西阿知,133.727876,34.58578
新倉敷,133.678344,34.56509
金光,133.620826,34.540909
鴨方,133.587705,34.5273
里庄,133.550763,34.507905
笠岡,133.504705,34.504913
大門(広島),133.43995,34.498462
東福山,133.40539,34.494949
福山,133.361429,34.489291
備後赤坂,133.305417,34.472108
松永,133.258532,34.450958
東尾道,133.233168,34.434937
尾道,133.192884,34.404826
糸崎,133.104317,34.392429
三原,133.083049,34.400486
本郷(広島),132.987358,34.409617
河内,132.890113,34.469248
入野(広島),132.851789,34.46067
白市,132.83225,34.443022
西高屋,132.788246,34.446139
西条(広島),132.743909,34.431394
寺家,132.722722,34.439222
八本松,132.688048,34.445466
瀬野,132.59674,34.421994
中野東,132.578753,34.403275
安芸中野,132.563291,34.391115
海田市,132.530542,34.372089
向洋,132.506191,34.376636
天神川,132.498311,34.389959
広島,132.475593,34.397446
新白島,132.461528,34.408361
横川(広島),132.45045,34.410173
西広島,132.427979,34.397832
新井口,132.391924,34.375601
五日市,132.367717,34.366798
廿日市,132.335657,34.357837
宮内串戸,132.323706,34.347963
阿品,132.314216,34.323152
宮島口,132.302689,34.312081
前空,132.289815,34.301368
大野浦,132.265263,34.283762
玖波,132.227963,34.2553
大竹,132.223479,34.217565
和木,132.227709,34.204194
岩国,132.225631,34.171828
南岩国,132.206013,34.135246
藤生,132.198515,34.112668
通津,132.204949,34.068207
由宇,132.213621,34.043279
神代(山口),132.209398,33.998871
大畠,132.180741,33.963377
柳井港,132.134333,33.958357
柳井,132.105988,33.965728
田布施,132.044084,33.958805
岩田,131.995285,33.981624
島田(山口),131.960865,33.990502
光,131.914784,33.973975
下松(山口),131.86799,34.008933
櫛ケ浜,131.829079,34.031002
徳山,131.8029,34.051555
新南陽,131.769639,34.069561
福川,131.73846,34.072096
戸田(山口),131.704657,34.072523
富海,131.639029,34.048507
防府,131.568848,34.05354
大道,131.488358,34.053295
四辻,131.44793,34.079896
新山口,131.39657,34.093255
嘉川,131.370068,34.066211
本由良,131.343621,34.031997
厚東,131.267807,34.038709
宇部,131.221691,34.003017
小野田,131.185605,34.007877
厚狭,131.159965,34.053361
埴生,131.086865,34.049173
小月,131.033038,34.067907
長府,130.999508,34.019264
新下関,130.948021,34.005651
幡生,130.92734,33.981592
下関,130.923038,33.950306
門司,130.933438,33.904309
和田岬,135.174268,34.657278
梅小路京都西,135.743167,34.988778
丹波口,135.742396,34.99501
二条,135.741701,35.010978
円町,135.730591,35.01811
花園(京都),135.717895,35.018743
太秦,135.701269,35.017019
嵯峨嵐山,135.68127,35.018698
保津峡,135.64025,35.023083
馬堀,135.602359,35.010664
亀岡,135.582766,35.016738
並河,135.554959,35.032479
千代川,135.548293,35.048597
八木,135.531969,35.068995
吉富(京都),135.498585,35.092012
園部,135.48347,35.102167
船岡(京都),135.491848,35.133463
日吉(京都),135.503432,35.162151
鍼灸大学前,135.489899,35.179141
胡麻,135.468467,35.195359
下山(京都),135.422673,35.21226
和知,135.399015,35.261101
安栖里,135.385266,35.266155
立木,135.337318,35.274256
山家,135.318618,35.29379
綾部,135.251896,35.302188
高津(京都),135.207158,35.304982
石原(京都),135.180241,35.300904
福知山,135.118564,35.296143
上川口,135.073284,35.329504
下夜久野,134.998868,35.319893
上夜久野,134.931718,35.34182
梁瀬,134.880682,35.322796
和田山,134.85137,35.34141
養父,134.811726,35.371306
八鹿,134.781403,35.414287
江原,134.77575,35.469477
国府(兵庫),134.800016,35.496213
豊岡(兵庫),134.813694,35.543825
玄武洞,134.799305,35.588645
城崎温泉,134.813437,35.623764
竹野,134.756405,35.649807
佐津,134.685856,35.65314
柴山,134.663886,35.646454
香住,134.62359,35.635344
鎧,134.575144,35.651691
餘部,134.556918,35.648658
久谷,134.517374,35.627549
浜坂,134.452558,35.620618
諸寄,134.434303,35.619529
居組,134.393736,35.606982
東浜,134.362225,35.599471
岩美,134.335595,35.574182
大岩,134.308114,35.566835
福部,134.287239,35.545512
鳥取,134.225901,35.493953
湖山,134.186232,35.513455
鳥取大学前,134.174305,35.51804
末恒,134.135739,35.52395
宝木,134.081789,35.514153
浜村,134.050749,35.509522
青谷,133.995782,35.516228
泊(鳥取),133.936515,35.509103
松崎(鳥取),133.902053,35.46871
倉吉,133.849661,35.45473
下北条,133.809109,35.481915
由良,133.754367,35.490236
浦安(鳥取),133.693462,35.499695
八橋,133.673683,35.503256
赤碕,133.634527,35.512437
中山口,133.590017,35.52088
下市,133.566302,35.518821
御来屋,133.502858,35.512234
名和(鳥取),133.49192,35.507256
大山口,133.456718,35.485045
淀江,133.429788,35.457017
伯耆大山,133.384216,35.430142
東山公園(鳥取),133.351902,35.430753
米子,133.33657,35.42327
西木津,135.803507,34.737762
祝園,135.792107,34.76017
下狛,135.788574,34.780579
JR三山木,135.784578,34.798334
同志社前,135.778633,34.805124
京田辺,135.768664,34.821114
大住,135.749874,34.830785
松井山手,135.727617,34.833288
長尾(大阪),135.713091,34.825938
藤阪,135.702748,34.814466
津田,135.697946,34.801373
河内磐船,135.684592,34.776501
星田,135.663455,34.767346
寝屋川公園,135.653276,34.755491
忍ケ丘,135.645232,34.745762
四条畷,135.639297,34.730128
野崎(大阪),135.636942,34.718334
住道,135.621496,34.706238
鴻池新田,135.597679,34.698847
徳庵,135.581386,34.692423
放出,135.563296,34.688103
鴫野,135.544995,34.692769
京橋(大阪),135.534253,34.696047
東福寺,135.769778,34.981371
稲荷,135.770707,34.966758
JR藤森,135.775695,34.948278
桃山,135.771673,34.932647
六地蔵(奈良線・京都市営),135.797335,34.932843
木幡(奈良線),135.798901,34.924962
黄檗,135.803665,34.912831
宇治(奈良線),135.800629,34.890437
JR小倉,135.785962,34.889117
新田(京都),135.780707,34.874314
城陽,135.781071,34.855536
長池,135.789801,34.842351
山城青谷,135.800111,34.828127
山城多賀,135.806,34.818009
玉水,135.807022,34.800108
棚倉,135.816141,34.774705
上狛,135.821225,34.750447
淵垣,135.29457,35.328302
梅迫,135.311059,35.348774
真倉,135.326126,35.407146
西舞鶴,135.330545,35.441784
芦原橋,135.48924,34.658608
大正(大阪),135.479932,34.665582
弁天町,135.462348,34.669403
西九条,135.466779,34.68269
野田(大阪環状線),135.474837,34.689069
福島(大阪),135.486563,34.697167
天満,135.512233,34.704923
桜ノ宮,135.520944,34.704976
大阪城公園,135.534482,34.68858
森ノ宮,135.533996,34.680412
玉造,135.532901,34.673559
鶴橋,135.530133,34.665264
桃谷,135.527908,34.658453
寺田町,135.523437,34.647957
安治川口,135.443921,34.673416
ユニバーサルシティ,135.438705,34.667842
桜島,135.432136,34.662065
大阪城北詰,135.525538,34.694283
大阪天満宮,135.513442,34.697404
北新地,135.497038,34.698323
新福島,135.48593,34.695094
海老江,135.473276,34.69544
御幣島,135.45568,34.71259
加島,135.454183,34.727496
美章園,135.523765,34.638411
南田辺,135.52086,34.625551
鶴ケ丘,135.517088,34.617999
長居,135.512769,34.6109
我孫子町,135.50667,34.601873
杉本町,135.503034,34.593113
浅香,135.502423,34.585303
堺市,135.498644,34.577765
三国ケ丘,135.492743,34.566319
百舌鳥,135.488934,34.558322
上野芝,135.478026,34.549484
津久野,135.468108,34.542287
鳳,135.458734,34.531674
富木,135.451171,34.522534
北信太,135.441506,34.510671
信太山,135.432895,34.500183
和泉府中,135.423891,34.48794
久米田,135.405384,34.46574
下松(大阪),135.39683,34.457344
東岸和田,135.385859,34.449341
東貝塚,135.373055,34.440051
和泉橋本,135.358762,34.427379
東佐野,135.350138,34.416744
熊取,135.341086,34.406048
日根野,135.331309,34.39075
長滝,135.319574,34.381865
新家,135.299076,34.372405
和泉砂川,135.281242,34.360289
和泉鳥取,135.263238,34.342538
山中渓,135.269741,34.325534
紀伊,135.246179,34.269213
六十谷,135.207116,34.26244
紀伊中ノ島,135.190223,34.242894
和歌山,135.191454,34.232436
東羽衣,135.442824,34.535029
りんくうタウン,135.300117,34.410308
関西空港,135.243419,34.436
塚口(福知山線),135.424948,34.751028
猪名寺,135.422598,34.764086
伊丹(福知山線),135.421686,34.78065
北伊丹,135.419326,34.801349
川西池田,135.409901,34.824857
中山寺,135.373993,34.816627
宝塚,135.340399,34.811562
生瀬,135.325058,34.819159
西宮名塩,135.308871,34.827125
武田尾,135.305838,34.855316
道場,135.255528,34.867303
三田(兵庫),135.22979,34.888787
新三田,135.20861,34.910183
広野(兵庫),135.191267,34.928424
相野,135.155998,34.947482
藍本,135.155533,34.977041
草野(兵庫),135.1524,34.996887
古市(兵庫),135.154808,35.021932
南矢代,135.174875,35.037697
篠山口,135.177452,35.056223
丹波大山,135.168533,35.072369
下滝,135.094268,35.08791
谷川,135.049666,35.082724
柏原(兵庫),135.077082,35.127206
石生,135.063719,35.152706
黒井(兵庫),135.097302,35.168549
市島,135.130198,35.207868
丹波竹田,135.133908,35.24373
西相生,134.450563,34.801303
坂越,134.417244,34.768679
播州赤穂,134.392976,34.756601
天和,134.351418,34.749097
備前福河,134.331664,34.746681
寒河,134.29778,34.746122
日生,134.276485,34.735148
伊里,134.224525,34.741424
備前片上,134.197006,34.748295
西片上,134.184177,34.745193
伊部,134.160554,34.738798
香登,134.119542,34.727737
長船,134.098828,34.699909
邑久,134.091027,34.668526
大富,134.070762,34.661429
西大寺,134.037037,34.661878
大多羅,134.006354,34.665661
日岡,134.857153,34.778643
神野,134.878854,34.790922
厄神,134.90682,34.794623
市場(加古川線),134.932494,34.819352
小野町,134.918466,34.833601
粟生,134.909509,34.856859
河合西,134.919519,34.879221
青野ケ原,134.927933,34.897297
社町,134.934507,34.920336
滝野,134.954919,34.941034
滝(兵庫),134.962374,34.948812
西脇市,134.968795,34.971702
新西脇,134.977563,34.977907
比延,134.995733,34.988773
日本へそ公園,134.997633,35.002069
黒田庄,134.992522,35.022689
本黒田,134.99591,35.052941
船町口,135.009342,35.06291
久下村,135.030557,35.075812
播磨高岡,134.658674,34.841918
余部,134.642783,34.856483
太市,134.607087,34.863998
本竜野,134.555611,34.861762
東觜崎,134.557685,34.887629
播磨新宮,134.545766,34.921442
千本,134.494327,34.942508
西栗栖,134.470646,34.952378
三日月,134.435318,34.984846
播磨徳久,134.385711,34.990473
佐用,134.356538,35.003579
上月,134.32251,34.983425
美作土居,134.25991,34.995078
美作江見,134.219754,35.013403
楢原,134.189362,35.01974
林野,134.151411,35.013893
勝間田,134.118971,35.035882
西勝間田,134.089316,35.043553
美作大崎,134.067298,35.045419
東津山,134.031818,35.058676
津山,134.003477,35.054511
院庄,133.957617,35.059068
美作千代,133.906201,35.058311
坪井,133.877295,35.062041
美作追分,133.820063,35.058876
美作落合,133.759656,35.02318
古見(岡山),133.760616,35.049213
久世,133.745133,35.080976
中国勝山,133.694735,35.080556
月田,133.666839,35.048195
富原,133.612494,35.054838
刑部,133.565981,35.076283
丹治部,133.553725,35.046392
岩山,133.512674,35.02262
新見,133.45674,34.987232
京口,134.70535,34.834672
野里,134.711251,34.856142
砥堀,134.724833,34.866427
